0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.860139860139860435e-01
8.751248751248751345e-01
9.793896610056976870e-01
9.880059970014992698e-01
8.715642178910544269e-01
9.765506226330386008e-01
9.873375541486171247e-01
8.767077640786404835e-01
9.827879312083841468e-01
9.885028742814296887e-01
8.780304923769057801e-01
9.839891354011087721e-01
9.882023595280944317e-01
8.772245550889822274e-01
9.831757657067937695e-01
9.875020829861689275e-01
8.758540243292785021e-01
9.816961969590891623e-01
9.881445507784601956e-01
8.760177117554635018e-01
9.821928692272070549e-01
9.883764529433820556e-01
8.786401699787526054e-01
9.854224133982466549e-01
9.875569381179868378e-01
8.760137762470836531e-01
9.824252503545239934e-01
9.878012198780121711e-01
8.771122887711229055e-01
9.836869154841563212e-01
9.879101899827288369e-01
8.782837923825106419e-01
9.851196505405590553e-01
9.875000000000000444e-01
8.779166666666666785e-01
9.846773594887878733e-01
