0.000000000000000000e+00
0.000000000000000000e+00
9.850149850149849673e-01
8.841158841158841541e-01
9.880059970014992698e-01
8.755622188905547443e-01
9.886704431856048192e-01
8.760413195601466363e-01
9.872531867033241815e-01
8.745313671582104487e-01
9.876024795040991844e-01
8.762247550489902226e-01
9.871688051991335255e-01
8.730211631394767524e-01
9.874303670904156505e-01
8.751606913298100032e-01
9.881264841894763507e-01
8.766404199475065218e-01
9.876680368847905456e-01
8.757915787134762375e-01
9.879012098790120877e-01
8.783121687831216828e-01
9.879101899827288369e-01
8.788291973456958672e-01
9.875000000000000444e-01
8.776666666666667060e-01
