0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.880119880119879738e-01
8.871128871128871607e-01
9.937812014515844394e-01
9.954073637664753171e-01
9.840079960019989525e-01
8.705647176411793753e-01
9.755320651361973905e-01
9.768314178432113692e-01
9.843385538153949232e-01
8.690436521159613514e-01
9.740598647132308052e-01
9.751432228803449398e-01
9.832541864533866915e-01
8.697825543614096100e-01
9.750485477627452990e-01
9.761815138153158156e-01
9.844031193761247911e-01
8.714257148570285771e-01
9.768774857232382924e-01
9.780725191889449999e-01
9.846692217963672888e-01
8.733544409265122654e-01
9.794029192090528690e-01
9.806442481170974945e-01
9.848593058134552658e-01
8.733038137408941637e-01
9.794732927414770973e-01
9.807136636032139920e-01
9.852518435195600777e-01
8.751406074240719590e-01
9.816906502939793944e-01
9.829281882155692651e-01
9.855571603155205418e-01
8.765692700811020810e-01
9.835379079695686366e-01
9.847121445190869515e-01
9.858014198580141718e-01
8.746125387461254341e-01
9.811511588631023351e-01
9.823276763143911072e-01
9.860921734387783077e-01
8.758294700481774608e-01
9.825681328287581007e-01
9.836776138141963832e-01
9.864166666666667194e-01
8.769166666666666776e-01
9.837908725976425295e-01
9.848959696717309864e-01
