0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.910089910089909804e-01
8.961038961038960693e-01
1.007094360398830268e+00
9.890054972513743214e-01
8.890554722638680518e-01
9.975533110537433412e-01
9.876707764078640484e-01
8.823725424858380739e-01
9.900818245550438990e-01
9.875031242189452607e-01
8.825293676580854285e-01
9.904611710611992414e-01
9.874025194961008056e-01
8.788242351529693686e-01
9.859776628006168275e-01
9.873354440926511710e-01
8.761873021163139041e-01
9.828291777103957960e-01
9.868590201399799477e-01
8.773032423939437496e-01
9.841602890358035483e-01
9.865016872890888244e-01
8.782652168478940480e-01
9.853117824618278231e-01
9.863348516831462742e-01
8.791245417175869159e-01
9.863966185904119444e-01
9.874012598740126156e-01
8.806119388061194320e-01
9.880548451893262918e-01
9.872738841923461850e-01
8.810108171984365466e-01
9.884932451469826686e-01
9.875000000000000444e-01
8.800000000000000044e-01
9.873766490713855593e-01
